=== Shot zones ===
compute_shot_zone_breakdown: player 1630173 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=10)
compute_shot_zone_breakdown: player 203500 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=10)
compute_shot_zone_breakdown: player 1628389 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=10)
compute_shot_zone_breakdown: player 1630534 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=10)
compute_shot_zone_breakdown: player 1630583 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=10)
compute_shot_zone_breakdown: player 1641725 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=10)
compute_shot_zone_breakdown: player 1630604 failed: Expecting value: line 1 column 1 (char 0)
compute_shot_zone_breakdown: player 203081 failed: Expecting value: line 1 column 1 (char 0)
compute_shot_zone_breakdown: player 1641726 failed: Expecting value: line 1 column 1 (char 0)
compute_shot_zone_breakdown: player 1630587 failed: Expecting value: line 1 column 1 (char 0)
compute_shot_zone_breakdown: player 1641753 failed: Expecting value: line 1 column 1 (char 0)
compute_shot_zone_breakdown: player 1626172 failed: Expecting value: line 1 column 1 (char 0)
compute_shot_zone_breakdown: player 201572 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=10)
compute_shot_zone_breakdown: player 1631126 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=10)
compute_shot_zone_breakdown: player 201567 failed: Expecting value: line 1 column 1 (char 0)
compute_shot_zone_breakdown: player 1643133 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=10)
compute_shot_zone_breakdown: player 200768 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=10)
compute_shot_zone_breakdown: player 1642863 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=10)
compute_shot_zone_breakdown: player 1630572 failed: Expecting value: line 1 column 1 (char 0)
compute_shot_zone_breakdown: player 1629611 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=10)
compute_shot_zone_breakdown: player 1630544 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=10)
compute_shot_zone_breakdown: player 1628374 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=10)
compute_shot_zone_breakdown: player 1630230 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=10)
compute_shot_zone_breakdown: player 1642918 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=10)
compute_shot_zone_breakdown: player 1628997 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=10)
compute_shot_zone_breakdown: player 204456 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=10)
compute_shot_zone_breakdown: player 1629162 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=10)
compute_shot_zone_breakdown: player 1642274 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=10)
compute_shot_zone_breakdown: player 1630596 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=10)
compute_shot_zone_breakdown: player 1642367 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=10)
compute_shot_zone_breakdown: player 1631457 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=10)
compute_shot_zone_breakdown: player 1629630 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=10)
compute_shot_zone_breakdown: player 1628420 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=10)
compute_shot_zone_breakdown: player 1630530 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=10)
compute_shot_zone_breakdown: player 1631250 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=10)
compute_shot_zone_breakdown: player 1626204 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=10)
compute_shot_zone_breakdown: player 1629614 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=10)
compute_shot_zone_breakdown: player 1642490 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=10)
compute_shot_zone_breakdown: player 1630171 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=10)
compute_shot_zone_breakdown: player 1642950 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=10)
compute_shot_zone_breakdown: player 1641807 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=10)
compute_shot_zone_breakdown: player 1642877 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=10)
compute_shot_zone_breakdown: player 1642869 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=10)
compute_shot_zone_breakdown: player 1641809 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=10)
Got 66 rows
Saved shot zones
=== Quarter splits ===
compute_quarter_splits: player 1630534 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=20)
compute_quarter_splits: player 1642964 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=20)
compute_quarter_splits: player 1642886 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=20)
compute_quarter_splits: player 1642269 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=20)
compute_quarter_splits: player 1628976 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=20)
compute_quarter_splits: player 1630595 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=20)
compute_quarter_splits: player 203552 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=20)
compute_quarter_splits: player 1642484 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=20)
compute_quarter_splits: player 1631217 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=20)
compute_quarter_splits: player 1630162 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=20)
compute_quarter_splits: player 1642348 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=20)
compute_quarter_splits: player 1631323 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=20)
compute_quarter_splits: player 203932 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=20)
compute_quarter_splits: player 1630224 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=20)
compute_quarter_splits: player 201145 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=20)
compute_quarter_splits: player 1631338 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=20)
compute_quarter_splits: player 1641707 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=20)
compute_quarter_splits: player 1642935 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=20)
compute_quarter_splits: player 1629639 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=20)
compute_quarter_splits: player 1629312 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=20)
compute_quarter_splits: player 1642396 failed: Expecting value: line 1 column 1 (char 0)
compute_quarter_splits: player 1631093 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=20)
compute_quarter_splits: player 1628991 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=20)
compute_quarter_splits: player 1642938 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=20)
compute_quarter_splits: player 1642880 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=20)
compute_quarter_splits: player 1631222 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=20)
compute_quarter_splits: player 1629162 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=20)
compute_quarter_splits: player 1629001 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=20)
compute_quarter_splits: player 1642948 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=20)
compute_quarter_splits: player 1641807 failed: HTTPSConnectionPool(host='stats.nba.com', port=443): Read timed out. (read timeout=20)
Got 298 rows
Saved quarter splits
